compilation time,cycles,lut utilization,FF utilization,BRAM utilization,DSP utilization,URAM utilization,__PARA__L0,__PARA__L1,__PARA__L2,__PARA__L3,__PARA__L4,__PARA__L5,__PARA__L6,__PIPE__L0,__PIPE__L1,__PIPE__L3,__TILE__L0,__TILE__L1,__TILE__L3
04min 43sec,1069980 (4.573ms),71193 (6%),63605 (2%),782 (18%),173 (2%),0 (~0%),1,1,25,1,1,1,25,off,off,off,1,1,1
04min 19sec,1021623 (4.366ms),79900 (6%),79518 (3%),784 (18%),365 (5%),0 (~0%),1,25,1,1,16,1,25,off,off,off,1,1,1
17min 15sec,1561801 (6.674ms),415824 (35%),419774 (17%),866 (20%),3539 (51%),0 (~0%),10,1,1,1,16,1,25,off,off,off,1,1,1
05min 00sec,916166 (3.915ms),112772 (9%),121938 (5%),1070 (24%),670 (9%),0 (~0%),1,1,16,1,25,1,25,off,off,off,1,1,1
34min 00sec,900862 (3.85ms),881679 (74%),920087 (38%),1070 (24%),8922 (130%),0 (~0%),16,1,16,1,25,1,25,off,off,off,1,1,1
35min 39sec,115283 (0.495ms),282938 (23%),245730 (10%),1294 (29%),629 (9%),0 (~0%),1,16,1,1,16,16,25,off,off,off,1,1,1
40min 00sec,,,,,,,1,16,1,16,16,16,25,off,off,off,1,1,1
40min 00sec,,,,,,,1,16,1,1,25,16,25,off,off,off,1,1,1
40min 00sec,,,,,,,10,16,16,1,16,16,25,off,off,off,1,1,1
04min 41sec,1826012 (7.304ms),33550 (2%),31631 (1%),526 (12%),24 (~0%),0 (~0%),1,1,1,1,1,1,1,off,off,off,1,1,1
04min 25sec,1839648 (7.359ms),38257 (3%),34402 (1%),878 (20%),39 (~0%),0 (~0%),16,1,1,1,1,1,1,off,off,off,1,1,1
05min 43sec,1854450 (7.418ms),79450 (6%),168122 (7%),526 (12%),24 (~0%),0 (~0%),1,25,1,1,1,1,1,off,off,off,1,1,1
04min 02sec,1838029 (7.352ms),36647 (3%),34343 (1%),786 (18%),40 (~0%),24 (2%),25,1,1,1,1,1,1,off,off,off,1,1,1
04min 07sec,1838029 (7.352ms),36647 (3%),34343 (1%),786 (18%),40 (~0%),24 (2%),25,1,1,1,1,1,1,off,off,off,1,1,1
04min 21sec,1843049 (7.372ms),35880 (3%),31810 (1%),866 (20%),39 (~0%),0 (~0%),20,1,1,1,1,1,1,off,off,off,1,1,1
04min 27sec,1676012 (6.704ms),62239 (5%),64917 (2%),782 (18%),354 (5%),0 (~0%),1,1,1,1,16,1,1,off,off,off,1,1,1
04min 57sec,920012 (3.932ms),78390 (6%),77234 (3%),782 (18%),354 (5%),0 (~0%),1,1,1,1,16,1,25,off,off,off,1,1,1
04min 36sec,916541 (3.917ms),111468 (9%),118564 (5%),1070 (24%),670 (9%),0 (~0%),1,1,1,1,25,1,25,off,off,off,1,1,1
30min 10sec,901237 (3.851ms),880375 (74%),916713 (38%),1070 (24%),8922 (130%),0 (~0%),16,1,1,1,25,1,25,off,off,off,1,1,1
04min 26sec,916166 (3.915ms),112772 (9%),121938 (5%),1070 (24%),670 (9%),0 (~0%),1,1,16,1,25,1,25,off,off,off,1,1,1
03min 59sec,1009524 (4.314ms),117945 (9%),128479 (5%),1070 (24%),696 (10%),0 (~0%),1,16,16,1,25,1,25,off,off,off,1,1,1
03min 55sec,1009899 (4.316ms),113796 (9%),122978 (5%),1072 (24%),696 (10%),0 (~0%),1,16,1,1,25,1,25,off,off,off,1,1,1
03min 53sec,984996 (4.209ms),113848 (9%),123052 (5%),1072 (24%),696 (10%),0 (~0%),1,10,1,1,25,1,25,off,off,off,1,1,1
03min 47sec,984996 (4.209ms),113848 (9%),123052 (5%),1072 (24%),696 (10%),0 (~0%),1,10,1,1,25,1,25,off,off,off,1,1,1
04min 03sec,976664 (4.174ms),113832 (9%),123033 (5%),1072 (24%),696 (10%),0 (~0%),1,8,1,1,25,1,25,off,off,off,1,1,1
03min 55sec,976664 (4.174ms),113832 (9%),123033 (5%),1072 (24%),696 (10%),0 (~0%),1,8,1,1,25,1,25,off,off,off,1,1,1
04min 01sec,916109 (3.915ms),115228 (9%),125814 (5%),1070 (24%),686 (10%),0 (~0%),1,1,25,1,25,1,25,off,off,off,1,1,1
04min 02sec,916109 (3.915ms),115228 (9%),125814 (5%),1070 (24%),686 (10%),0 (~0%),1,1,25,1,25,1,25,off,off,off,1,1,1
10min 45sec,901637 (3.853ms),463659 (39%),478648 (20%),1070 (24%),4522 (66%),0 (~0%),8,1,1,1,25,1,25,off,off,off,1,1,1
40min 00sec,,,,,,,1,1,400,1,25,1,25,off,off,off,1,1,1
34min 54sec,901332 (3.852ms),616783 (52%),596874 (25%),1294 (29%),5636 (82%),0 (~0%),16,1,1,1,16,1,25,off,off,off,1,1,1
40min 00sec,,,,,,,1,1,1,1,25,25,25,off,off,off,1,1,1
32min 44sec,945840 (4.042ms),884259 (74%),925693 (39%),1072 (24%),8948 (130%),0 (~0%),16,4,1,1,25,1,25,off,off,off,1,1,1
11min 33sec,901957 (3.855ms),328116 (27%),319698 (13%),270 (6%),2820 (41%),128 (13%),8,1,1,1,16,1,25,off,off,off,1,1,1
11min 38sec,901957 (3.855ms),328116 (27%),319698 (13%),270 (6%),2820 (41%),128 (13%),8,1,1,1,16,1,25,off,off,off,1,1,1
35min 49sec,913010 (3.918ms),617789 (52%),688660 (29%),1072 (24%),4548 (66%),0 (~0%),8,8,1,16,25,1,25,off,off,off,1,1,1
10min 13sec,901637 (3.853ms),463659 (39%),478648 (20%),1070 (24%),4522 (66%),0 (~0%),8,1,1,1,25,1,25,off,off,off,1,1,1
28min 11sec,866993 (3.721ms),366525 (31%),374073 (15%),1070 (24%),1124 (16%),0 (~0%),1,1,1,16,25,1,25,off,off,off,1,1,1
29min 56sec,935846 (4.017ms),365809 (30%),372683 (15%),1072 (24%),1118 (16%),0 (~0%),1,10,1,16,25,1,25,off,off,off,1,1,1
32min 17sec,852489 (3.659ms),618141 (52%),688577 (29%),1070 (24%),4522 (66%),0 (~0%),8,1,1,16,25,1,25,off,off,off,1,1,1
09min 17sec,177341 (0.764ms),179563 (15%),136905 (5%),1070 (24%),671 (9%),0 (~0%),1,1,1,1,25,16,25,off,off,off,1,1,1
27min 20sec,162437 (0.7ms),882503 (74%),922291 (39%),1070 (24%),8921 (130%),0 (~0%),16,1,1,1,25,16,25,off,off,off,1,1,1
40min 00sec,,,,,,,1,16,1,1,25,16,25,off,off,off,1,1,1
09min 49sec,162837 (0.702ms),470652 (39%),484223 (20%),1070 (24%),4521 (66%),0 (~0%),8,1,1,1,25,16,25,off,off,off,1,1,1
34min 23sec,120237 (0.518ms),582914 (49%),527833 (22%),1070 (24%),4525 (66%),0 (~0%),8,4,1,1,25,16,25,off,off,off,1,1,1
04min 51sec,1826012 (7.304ms),33552 (2%),31631 (1%),526 (12%),24 (~0%),0 (~0%),1,1,1,1,1,1,1,off,off,off,1,1,1
08min 06sec,1072363 (4.583ms),110055 (9%),58561 (2%),270 (6%),137 (2%),128 (13%),1,1,1,1,1,25,1,off,off,off,1,1,1
24min 02sec,922363 (3.942ms),201538 (17%),103234 (4%),1294 (29%),379 (5%),0 (~0%),1,1,1,1,16,25,1,off,off,off,1,1,1
40min 00sec,,,,,,,1,1,1,1,25,25,1,off,off,off,1,1,1
23min 50sec,986365 (4.215ms),207147 (17%),121055 (5%),1294 (29%),390 (5%),0 (~0%),1,1,1,16,16,25,1,off,off,off,1,1,1
05min 20sec,991191 (4.425ms),93132 (7%),104697 (4%),1422 (32%),480 (7%),0 (~0%),8,1,1,16,16,25,1,off,off,off,1,1,1
23min 46sec,921988 (3.94ms),205124 (17%),107695 (4%),1294 (29%),379 (5%),0 (~0%),1,1,16,1,16,25,1,off,off,off,1,1,1
23min 45sec,183188 (0.79ms),205922 (17%),112650 (4%),1294 (29%),379 (5%),0 (~0%),1,1,16,1,16,25,16,off,off,off,1,1,1
24min 21sec,188518 (0.806ms),217067 (18%),136421 (5%),1294 (29%),459 (6%),0 (~0%),1,1,16,16,16,25,16,off,off,off,1,1,1
05min 12sec,186750 (0.805ms),97165 (8%),99619 (4%),1678 (38%),486 (7%),0 (~0%),8,1,16,1,16,25,16,off,off,off,1,1,1
04min 20sec,612610 (2.641ms),111387 (9%),121241 (5%),1732 (40%),681 (9%),0 (~0%),8,1,16,1,25,25,16,off,off,off,1,1,1
05min 36sec,193344 (0.863ms),108154 (9%),123393 (5%),1678 (38%),567 (8%),0 (~0%),8,1,16,16,16,25,16,off,off,off,1,1,1
06min 22sec,366650 (1.58ms),106061 (8%),122505 (5%),1678 (38%),486 (7%),0 (~0%),8,4,16,1,16,25,16,off,off,off,1,1,1
05min 33sec,193344 (0.863ms),108154 (9%),123393 (5%),1678 (38%),567 (8%),0 (~0%),8,1,16,16,16,25,16,off,off,off,1,1,1
06min 09sec,271391 (1.17ms),117715 (9%),155493 (6%),1678 (38%),487 (7%),0 (~0%),8,1,16,10,16,25,16,off,off,off,1,1,1
05min 51sec,368150 (1.644ms),102211 (8%),120606 (5%),1678 (38%),487 (7%),0 (~0%),8,1,16,4,16,25,16,off,off,off,1,1,1
05min 10sec,789065 (3.401ms),113054 (9%),145598 (6%),1678 (38%),482 (7%),0 (~0%),8,5,16,1,16,25,16,off,off,off,1,1,1
30min 17sec,134754 (0.61ms),483807 (40%),558416 (23%),878 (20%),3611 (52%),0 (~0%),8,1,16,1,16,400,16,off,off,off,1,1,1
05min 42sec,190678 (0.851ms),106732 (9%),113134 (4%),1678 (38%),567 (8%),0 (~0%),8,1,16,8,16,25,16,off,off,off,1,1,1
05min 43sec,190678 (0.851ms),106732 (9%),113134 (4%),1678 (38%),567 (8%),0 (~0%),8,1,16,8,16,25,16,off,off,off,1,1,1
37min 16sec,134754 (0.576ms),3110586 (263%),3687694 (155%),878 (20%),35557 (519%),0 (~0%),8,8,16,1,16,400,16,off,off,off,1,1,1
05min 47sec,190678 (0.851ms),106732 (9%),113134 (4%),1678 (38%),567 (8%),0 (~0%),8,1,16,8,16,25,16,off,off,off,1,1,1
05min 45sec,190678 (0.851ms),106732 (9%),113134 (4%),1678 (38%),567 (8%),0 (~0%),8,1,16,8,16,25,16,off,off,off,1,1,1
06min 47sec,546150 (2.354ms),106632 (9%),121839 (5%),1678 (38%),486 (7%),0 (~0%),8,2,16,1,16,25,16,off,off,off,1,1,1
06min 37sec,366650 (1.58ms),106061 (8%),122505 (5%),1678 (38%),486 (7%),0 (~0%),8,4,16,1,16,25,16,off,off,off,1,1,1
05min 49sec,190678 (0.851ms),106732 (9%),113134 (4%),1678 (38%),567 (8%),0 (~0%),8,1,16,8,16,25,16,off,off,off,1,1,1
30min 22sec,134754 (0.576ms),1861589 (157%),2023883 (85%),878 (20%),17957 (262%),0 (~0%),8,4,16,1,16,400,16,off,off,off,1,1,1
05min 28sec,190678 (0.851ms),106732 (9%),113134 (4%),1678 (38%),567 (8%),0 (~0%),8,1,16,8,16,25,16,off,off,off,1,1,1
06min 40sec,452869 (1.952ms),113105 (9%),154669 (6%),856 (19%),485 (7%),50 (5%),8,10,16,1,16,25,16,off,off,off,1,1,1
06min 43sec,546150 (2.354ms),106632 (9%),121839 (5%),1678 (38%),486 (7%),0 (~0%),8,2,16,1,16,25,16,off,off,off,1,1,1
05min 50sec,188726 (0.807ms),110518 (9%),115894 (4%),1678 (38%),572 (8%),0 (~0%),8,8,16,1,16,25,16,off,off,off,1,1,1
30min 26sec,134274 (0.608ms),481600 (40%),554140 (23%),842 (19%),3612 (52%),0 (~0%),10,1,16,1,16,400,16,off,off,off,1,1,1
32min 06sec,316154 (1.431ms),488962 (41%),579403 (24%),878 (20%),3612 (52%),0 (~0%),8,1,16,4,16,400,16,off,off,off,1,1,1
30min 49sec,141748 (0.641ms),494979 (41%),581679 (24%),878 (20%),3692 (53%),0 (~0%),8,1,16,16,16,400,16,off,off,off,1,1,1
07min 03sec,560605 (2.548ms),174419 (14%),373198 (15%),1732 (40%),3800 (55%),0 (~0%),8,1,16,1,25,400,16,off,off,off,1,1,1
05min 40sec,188726 (0.807ms),110518 (9%),115894 (4%),1678 (38%),572 (8%),0 (~0%),8,8,16,1,16,25,16,off,off,off,1,1,1
05min 33sec,207446 (0.887ms),104253 (8%),109802 (4%),878 (20%),542 (7%),128 (13%),8,8,16,1,16,16,16,off,off,off,1,1,1
25min 37sec,134754 (0.576ms),1101071 (93%),1192271 (50%),878 (20%),9157 (133%),0 (~0%),8,2,16,1,16,400,16,off,off,off,1,1,1
05min 45sec,188726 (0.807ms),110518 (9%),115894 (4%),1678 (38%),572 (8%),0 (~0%),8,8,16,1,16,25,16,off,off,off,1,1,1
06min 07sec,195720 (0.874ms),120697 (10%),136546 (5%),1678 (38%),597 (8%),0 (~0%),8,8,16,16,16,25,16,off,off,off,1,1,1
05min 50sec,188726 (0.807ms),110518 (9%),115894 (4%),1678 (38%),572 (8%),0 (~0%),8,8,16,1,16,25,16,off,off,off,1,1,1
32min 57sec,219355 (0.993ms),509118 (43%),608547 (25%),878 (20%),3612 (52%),0 (~0%),8,1,16,10,16,400,16,off,off,off,1,1,1
05min 44sec,188726 (0.807ms),110518 (9%),115894 (4%),1678 (38%),572 (8%),0 (~0%),8,8,16,1,16,25,16,off,off,off,1,1,1
08min 35sec,1908972 (7.76ms),96490 (8%),235771 (9%),526 (12%),24 (~0%),0 (~0%),1,10,1,1,1,1,1,off,off,off,1,1,1
06min 29sec,1825637 (7.303ms),46716 (3%),42497 (1%),526 (12%),66 (~0%),0 (~0%),1,1,16,1,1,1,1,off,off,off,1,1,1
06min 33sec,1890382 (7.562ms),39178 (3%),49438 (2%),526 (12%),35 (~0%),0 (~0%),1,1,1,16,1,1,1,off,off,off,1,1,1
06min 06sec,1088411 (4.651ms),52015 (4%),46707 (1%),270 (6%),84 (1%),64 (6%),1,1,1,1,1,16,1,off,off,off,1,1,1
06min 28sec,1087212 (4.646ms),39773 (3%),41759 (1%),526 (12%),82 (1%),0 (~0%),1,1,1,1,1,1,16,off,off,off,1,1,1
13min 15sec,1657103 (6.628ms),767837 (64%),1001718 (42%),1070 (24%),8800 (128%),0 (~0%),1,1,1,1,1,1,1,flatten,off,off,1,1,1
05min 45sec,1100848 (4.704ms),45813 (3%),45884 (1%),1134 (26%),108 (1%),0 (~0%),16,1,1,1,1,1,16,off,off,off,1,1,1
05min 11sec,1151182 (4.92ms),47479 (4%),61360 (2%),526 (12%),93 (1%),0 (~0%),1,16,1,1,1,1,16,off,off,off,1,1,1
05min 21sec,1091990 (4.667ms),68065 (5%),59731 (2%),526 (12%),165 (2%),0 (~0%),1,1,25,1,1,1,16,off,off,off,1,1,1
06min 47sec,1170572 (5.002ms),100755 (8%),243791 (10%),526 (12%),82 (1%),0 (~0%),1,1,1,10,1,1,16,off,off,off,1,1,1
05min 24sec,948141 (4.052ms),70576 (5%),79686 (3%),546 (12%),356 (5%),0 (~0%),1,1,1,1,10,1,16,off,off,off,1,1,1
06min 24sec,341261 (1.471ms),72367 (6%),58799 (2%),256 (5%),107 (1%),128 (13%),1,1,1,1,1,20,16,off,off,off,1,1,1
06min 04sec,1078412 (4.609ms),46826 (3%),48687 (2%),782 (18%),90 (1%),0 (~0%),1,1,1,1,1,1,20,off,off,off,1,1,1
11min 55sec,919503 (3.929ms),791996 (66%),1008917 (42%),1070 (24%),8800 (128%),0 (~0%),1,1,1,1,1,1,16,flatten,off,off,1,1,1
05min 25sec,1091259 (4.663ms),51101 (4%),46738 (1%),574 (13%),108 (1%),128 (13%),4,1,1,1,1,16,1,off,off,off,1,1,1
05min 25sec,1091139 (4.663ms),59076 (4%),56877 (2%),270 (6%),106 (1%),64 (6%),1,8,1,1,1,16,1,off,off,off,1,1,1
05min 20sec,1088181 (4.65ms),52664 (4%),47280 (1%),270 (6%),84 (1%),64 (6%),1,1,4,1,1,16,1,off,off,off,1,1,1
06min 20sec,1264811 (5.405ms),75057 (6%),188633 (7%),270 (6%),84 (1%),64 (6%),1,1,1,5,1,16,1,off,off,off,1,1,1
05min 11sec,968481 (4.139ms),53574 (4%),48157 (2%),270 (6%),92 (1%),64 (6%),1,1,1,1,4,16,1,off,off,off,1,1,1
05min 28sec,1116561 (4.772ms),48452 (4%),40641 (1%),248 (5%),55 (~0%),64 (6%),1,1,1,1,1,10,1,off,off,off,1,1,1
05min 22sec,398011 (1.701ms),52709 (4%),49027 (2%),270 (6%),84 (1%),64 (6%),1,1,1,1,1,16,8,off,off,off,1,1,1
80min 00sec,,,,,,,1,1,1,1,1,16,1,off,flatten,off,1,1,1
06min 58sec,403457 (1.724ms),51483 (4%),49212 (2%),574 (13%),108 (1%),128 (13%),8,1,1,1,1,16,8,off,off,off,1,1,1
06min 51sec,400739 (1.713ms),61377 (5%),61113 (2%),270 (6%),128 (1%),64 (6%),1,8,1,1,1,16,8,off,off,off,1,1,1
06min 40sec,397661 (1.699ms),52775 (4%),50301 (2%),270 (6%),84 (1%),64 (6%),1,1,8,1,1,16,8,off,off,off,1,1,1
08min 05sec,481371 (2.057ms),113593 (9%),251391 (10%),270 (6%),84 (1%),64 (6%),1,1,1,10,1,16,8,off,off,off,1,1,1
06min 42sec,247211 (1.056ms),95264 (8%),85995 (3%),270 (6%),356 (5%),128 (13%),1,1,1,1,16,16,8,off,off,off,1,1,1
07min 45sec,389261 (1.671ms),69401 (5%),55463 (2%),256 (5%),107 (1%),128 (13%),1,1,1,1,1,20,8,off,off,off,1,1,1
06min 44sec,350011 (1.502ms),55121 (4%),51735 (2%),270 (6%),84 (1%),64 (6%),1,1,1,1,1,16,16,off,off,off,1,1,1
07min 15sec,345457 (1.489ms),54633 (4%),53597 (2%),1456 (33%),116 (1%),0 (~0%),8,1,1,1,1,20,16,off,off,off,1,1,1
09min 45sec,424621 (1.83ms),135076 (11%),262936 (11%),256 (5%),107 (1%),128 (13%),1,10,1,1,1,20,16,off,off,off,1,1,1
08min 04sec,340886 (1.469ms),80900 (6%),66286 (2%),256 (5%),131 (1%),128 (13%),1,1,16,1,1,20,16,off,off,off,1,1,1
08min 20sec,346591 (1.481ms),83389 (7%),82570 (3%),256 (5%),187 (2%),128 (13%),1,1,1,16,1,20,16,off,off,off,1,1,1
09min 21sec,191261 (0.824ms),125023 (10%),105753 (4%),1280 (29%),371 (5%),0 (~0%),1,1,1,1,16,20,16,off,off,off,1,1,1
06min 37sec,350011 (1.502ms),55121 (4%),51735 (2%),270 (6%),84 (1%),64 (6%),1,1,1,1,1,16,16,off,off,off,1,1,1
10min 54sec,331661 (1.423ms),135849 (11%),81020 (3%),1280 (29%),107 (1%),0 (~0%),1,1,1,1,1,20,20,off,off,off,1,1,1
80min 00sec,,,,,,,1,1,1,1,1,20,16,flatten,off,off,1,1,1
06min 16sec,195125 (0.841ms),84897 (7%),87429 (3%),1504 (34%),446 (6%),0 (~0%),8,1,1,1,16,20,16,off,off,off,1,1,1
08min 16sec,195919 (0.837ms),134826 (11%),123490 (5%),1280 (29%),459 (6%),0 (~0%),1,16,1,1,16,20,16,off,off,off,1,1,1
08min 24sec,190886 (0.823ms),128140 (10%),109577 (4%),1280 (29%),371 (5%),0 (~0%),1,1,16,1,16,20,16,off,off,off,1,1,1
08min 59sec,196591 (0.84ms),136162 (11%),129524 (5%),1280 (29%),451 (6%),0 (~0%),1,1,1,16,16,20,16,off,off,off,1,1,1
32min 27sec,191390 (0.825ms),243661 (20%),295307 (12%),868 (20%),576 (8%),0 (~0%),1,1,1,1,20,20,16,off,off,off,1,1,1
05min 33sec,200011 (0.858ms),91319 (7%),88701 (3%),270 (6%),356 (5%),128 (13%),1,1,1,1,16,16,16,off,off,off,1,1,1
40min 13sec,173261 (0.744ms),218353 (18%),110900 (4%),1280 (29%),371 (5%),0 (~0%),1,1,1,1,16,20,25,off,off,off,1,1,1
80min 00sec,,,,,,,1,1,1,1,16,20,16,off,flatten,off,1,1,1
09min 54sec,334021 (1.427ms),147459 (12%),96652 (4%),1280 (29%),195 (2%),0 (~0%),1,8,1,1,1,20,20,off,off,off,1,1,1
10min 24sec,333973 (1.427ms),145605 (12%),94902 (4%),1280 (29%),195 (2%),0 (~0%),1,1,1,8,1,20,20,off,off,off,1,1,1
05min 57sec,376256 (1.615ms),52743 (4%),54359 (2%),930 (21%),115 (1%),80 (8%),8,1,1,1,1,20,20,off,off,off,1,1,1
09min 49sec,191661 (0.823ms),151967 (12%),91168 (3%),1280 (29%),195 (2%),0 (~0%),1,1,1,1,8,20,20,off,off,off,1,1,1
09min 54sec,331311 (1.422ms),136400 (11%),82355 (3%),1280 (29%),107 (1%),0 (~0%),1,1,8,1,1,20,20,off,off,off,1,1,1
80min 00sec,,,,,,,1,1,1,1,1,20,20,flatten,off,off,1,1,1
05min 53sec,373258 (1.602ms),52869 (4%),54153 (2%),906 (20%),115 (1%),80 (8%),1,1,1,1,1,20,20,off,off,off,4,1,1
07min 07sec,198945 (0.858ms),85018 (7%),87210 (3%),1504 (34%),446 (6%),0 (~0%),4,1,1,1,16,20,16,off,off,off,1,1,1
07min 05sec,197667 (0.852ms),83641 (7%),86298 (3%),1508 (34%),447 (6%),0 (~0%),5,1,1,1,16,20,16,off,off,off,1,1,1
07min 17sec,194645 (0.839ms),82690 (6%),83153 (3%),1468 (33%),447 (6%),0 (~0%),10,1,1,1,16,20,16,off,off,off,1,1,1
09min 13sec,193621 (0.827ms),136948 (11%),121414 (5%),1280 (29%),459 (6%),0 (~0%),1,8,1,1,16,20,16,off,off,off,1,1,1
11min 32sec,274621 (1.184ms),187751 (15%),309568 (13%),1280 (29%),371 (5%),0 (~0%),1,10,1,1,16,20,16,off,off,off,1,1,1
09min 14sec,190911 (0.823ms),125013 (10%),107027 (4%),1280 (29%),371 (5%),0 (~0%),1,1,8,1,16,20,16,off,off,off,1,1,1
09min 51sec,193957 (0.829ms),134740 (11%),119266 (5%),1280 (29%),451 (6%),0 (~0%),1,1,1,8,16,20,16,off,off,off,1,1,1
11min 11sec,274621 (1.184ms),185877 (15%),307800 (13%),1280 (29%),371 (5%),0 (~0%),1,1,1,10,16,20,16,off,off,off,1,1,1
07min 11sec,198570 (0.856ms),93865 (7%),95337 (4%),1504 (34%),470 (6%),0 (~0%),4,1,16,1,16,20,16,off,off,off,1,1,1
09min 14sec,193246 (0.826ms),140510 (11%),125394 (5%),1280 (29%),459 (6%),0 (~0%),1,8,16,1,16,20,16,off,off,off,1,1,1
09min 16sec,191131 (0.824ms),125277 (10%),106073 (4%),1280 (29%),371 (5%),0 (~0%),1,1,2,1,16,20,16,off,off,off,1,1,1
10min 18sec,216466 (0.933ms),146502 (12%),156730 (6%),1280 (29%),371 (5%),0 (~0%),1,1,16,20,16,20,16,off,off,off,1,1,1
15min 35sec,199415 (0.86ms),157428 (13%),265095 (11%),852 (19%),356 (5%),0 (~0%),1,1,16,1,10,20,16,off,off,off,1,1,1
10min 29sec,219286 (0.945ms),149686 (12%),108596 (4%),1280 (29%),371 (5%),0 (~0%),1,1,16,1,16,20,10,off,off,off,1,1,1
80min 00sec,,,,,,,1,1,16,1,16,20,16,flatten,off,off,1,1,1
06min 15sec,194355 (0.838ms),83682 (7%),86423 (3%),1604 (37%),447 (6%),0 (~0%),25,1,1,1,16,20,16,off,off,off,1,1,1
80min 00sec,,,,,,,1,25,1,1,16,20,16,off,off,off,1,1,1
80min 00sec,,,,,,,1,1,10,1,16,20,16,off,off,off,1,1,1
80min 00sec,,,,,,,1,1,1,25,16,20,16,off,off,off,1,1,1
80min 00sec,,,,,,,1,1,1,1,5,20,16,off,off,off,1,1,1
80min 00sec,,,,,,,1,1,1,1,16,20,20,off,off,off,1,1,1
80min 00sec,,,,,,,1,1,1,1,16,20,16,off,off,flatten,1,1,1
80min 00sec,,,,,,,1,4,1,1,8,20,20,off,off,off,1,1,1
80min 00sec,,,,,,,1,1,4,1,8,20,20,off,off,off,1,1,1
80min 00sec,,,,,,,1,1,1,5,8,20,20,off,off,off,1,1,1
80min 00sec,,,,,,,1,1,1,1,16,20,20,off,off,off,1,1,1
80min 00sec,,,,,,,1,1,1,1,8,10,20,off,off,off,1,1,1
80min 00sec,,,,,,,1,1,1,1,8,20,10,off,off,off,1,1,1
80min 00sec,,,,,,,1,1,1,1,8,20,20,flatten,off,off,1,1,1
05min 59sec,1829659 (7.319ms),37881 (3%),35082 (1%),830 (19%),39 (~0%),0 (~0%),4,1,1,1,1,1,1,off,off,off,1,1,1
07min 07sec,2005712 (8.023ms),41898 (3%),64435 (2%),526 (12%),24 (~0%),0 (~0%),1,4,1,1,1,1,1,off,off,off,1,1,1
06min 21sec,1825782 (7.303ms),35556 (3%),33118 (1%),526 (12%),30 (~0%),0 (~0%),1,1,4,1,1,1,1,off,off,off,1,1,1
06min 50sec,2005712 (8.023ms),39975 (3%),62648 (2%),526 (12%),24 (~0%),0 (~0%),1,1,1,4,1,1,1,off,off,off,1,1,1
05min 52sec,1706082 (6.824ms),39090 (3%),37688 (1%),526 (12%),90 (1%),0 (~0%),1,1,1,1,4,1,1,off,off,off,1,1,1
05min 50sec,1233282 (4.933ms),36463 (3%),33491 (1%),782 (18%),26 (~0%),0 (~0%),1,1,1,1,1,4,1,off,off,off,1,1,1
06min 24sec,1233212 (4.933ms),34319 (2%),32726 (1%),526 (12%),24 (~0%),0 (~0%),1,1,1,1,1,1,4,off,off,off,1,1,1
07min 56sec,1707190 (6.829ms),43255 (3%),40994 (1%),830 (19%),105 (1%),0 (~0%),4,1,1,1,4,1,1,off,off,off,1,1,1
08min 27sec,1885782 (7.543ms),47086 (3%),70492 (2%),526 (12%),90 (1%),0 (~0%),1,4,1,1,4,1,1,off,off,off,1,1,1
08min 00sec,1885782 (7.543ms),45163 (3%),68705 (2%),526 (12%),90 (1%),0 (~0%),1,1,1,4,4,1,1,off,off,off,1,1,1
